web-scraper-order,web-scraper-start-url,link,link-href
"1589875440-181","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Any way you slice it, Mike Bloomberg had a bad Super Tuesday","https://www.washingtonpost.com/politics/2020/03/03/anyway-you-slice-it-mike-bloomberg-has-had-bad-super-tuesday/"
"1589875440-153","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","‘This is absolutely abhorrent’: Nazi flag at Sanders rally sparks outcry, concerns about safety","https://www.washingtonpost.com/nation/2020/03/06/bernie-sanders-nazi/"
"1589875440-200","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Overwhelmed by the election? Cut through the noise with our new one-link newsletter.","https://www.washingtonpost.com/politics/2020/03/03/overwhelmed-by-election-cut-through-noise-with-our-new-one-link-newsletter/"
"1589875440-110","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Democratic groups to spend millions hitting Trump over coronavirus response","https://www.washingtonpost.com/politics/democratic-groups-to-spend-millions-hitting-trump-over-coronavirus-response/2020/03/17/5f9fadba-686c-11ea-9923-57073adce27c_story.html"
"1589875440-69","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","A new front in the presidential campaign, as President Trump seeks to divert anger at China against Joe Biden","https://www.washingtonpost.com/politics/a-new-front-in-the-presidential-campaign-as-president-trump-seeks-to-divert-anger-at-china-against-joe-biden/2020/04/16/8627a47a-7ffe-11ea-9040-68981f488eed_story.html"
"1589875440-57","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","With rallies banned, Joe Biden welcomes voters to another kind of show","https://www.washingtonpost.com/politics/with-rallies-banned-joe-biden-welcomes-voters-to-another-kind-of-show/2020/04/25/be7ddd64-8650-11ea-a3eb-e9fc93160703_story.html"
"1589875440-157","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","The day everything went Joe Biden’s way","https://www.washingtonpost.com/politics/the-day-everything-went-joe-bidens-way/2020/03/05/fdb89d3c-5e39-11ea-9055-5fa12981bbbf_story.html"
"1589875440-141","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden, Sanders continue campaigning amid coronavirus concerns","https://www.washingtonpost.com/politics/2020/03/09/campaign-live-updates/"
"1589875440-14","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Trump presses immunity argument in Summer Zervos defamation case","https://www.washingtonpost.com/politics/trump-presses-immunity-argument-in-summer-zervos-defamation-case/2020/05/12/87abadce-9461-11ea-82b4-c8db161ff6e5_story.html"
"1589875440-152","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Inside the Sanders campaign’s quest to win the Internet","https://www.washingtonpost.com/politics/inside-the-sanders-campaigns-quest-to-win-the-internet/2020/03/06/189bc538-5990-11ea-9b35-def5a027d470_story.html"
"1589875440-62","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden makes end run around Trump as the president dominates the national stage","https://www.washingtonpost.com/politics/biden-makes-end-run-around-trump-as-the-president-dominates-the-national-stage/2020/04/22/1f1c47da-8356-11ea-ae26-989cfce1c7c7_story.html"
