web-scraper-order,web-scraper-start-url,link,link-href
"1589941988-90924","https://www.foxnews.com/category/world/world-regions/china","Coronavirus crisis: Behind the effort to push the World Health Assembly to open formal probe into the WHO","https://www.foxnews.com/world/coronavirus-crisis-behind-the-effort-to-push-the-world-health-assembly-to-open-formal-probe-into-the-who"
"1589941988-90958","https://www.foxnews.com/category/world/world-regions/china","China promoting US lockdown protests, spreading coronavirus misinformation online: report","https://www.foxnews.com/world/china-coronavirus-misinformation-american-russia-trolls"
"1589941988-90913","https://www.foxnews.com/category/world/world-regions/china","China says it will convene its Congress in May after coronavirus postponed it","https://www.foxnews.com/world/china-announced-previously-postponed-congress-to-take-place-in-may-after-coronavirus-postponed-it"
"1589941988-90842","https://www.foxnews.com/category/world/world-regions/china","China uses New Jersey mayor's claim he had coronavirus in November in propaganda war against US","https://www.foxnews.com/world/china-new-jersey-mayor-coronavirus-november"
"1589941988-90902","https://www.foxnews.com/category/world/world-regions/china","Cruz bill would bar US officials from using Chinese-backed tech, stop taxpayer dollars for related UN contracts","https://www.foxnews.com/politics/cruz-bill-would-bar-us-officials-from-using-chinese-backed-tech-companies-stop-taxpayer-dollars-from-funding-un-contracts"
"1589941988-90896","https://www.foxnews.com/category/world/world-regions/china","Australia could lift coronavirus restrictions two weeks early, officials say","https://www.foxnews.com/world/australia-could-lift-coronavirus-restrictions-two-weeks-early-officials-say"
"1589941988-90852","https://www.foxnews.com/category/world/world-regions/china","Joe Concha: How the 'reckless' mainstream media continually pushes Chinese propaganda","https://www.foxnews.com/media/joe-concha-explains-how-the-mainstream-media-continually-pushes-chinese-propaganda"
"1589941988-90937","https://www.foxnews.com/category/world/world-regions/china","GOP memo advises candidates to 'attack China' over coronavirus","https://www.foxnews.com/politics/gop-memo-advises-candidates-to-attack-china-over-coronavirus"
"1589941988-90754","https://www.foxnews.com/category/world/world-regions/china","USS Theodore Roosevelt returning to sea as China steps up coronavirus-era 'harassment' of US spy planes, ships","https://www.foxnews.com/world/uss-theodore-roosevelt-sea-china-coronavirus-harassment"
"1589941988-90815","https://www.foxnews.com/category/world/world-regions/china","Graham introduces bill to sanction China if it refuses to cooperate on coronavirus investigation","https://www.foxnews.com/politics/graham-bill-sanction-china-coronavirus-investigation"
"1589941988-90927","https://www.foxnews.com/category/world/world-regions/china","China puts pressure on EU to soften report about COVID-19 disinformation, threatening retaliation: report","https://www.foxnews.com/world/china-puts-pressure-on-eu-to-soften-report-about-covid-19-disinformation-threatening-retaliation-report"
"1589941988-90979","https://www.foxnews.com/category/world/world-regions/china","Helen Raleigh: Coronavirus and China — will COVID-19 kill globalism?","https://www.foxnews.com/opinion/coronavirus-china-kill-globalism-helen-raleigh"
"1589941988-90899","https://www.foxnews.com/category/world/world-regions/china","Rubio warns China will face consequences 'diplomatically, economically and beyond' for coronavirus","https://www.foxnews.com/media/rubio-warns-china-coronavirus-consequences-diplomatic-economic"
"1589941988-90795","https://www.foxnews.com/category/world/world-regions/china","Peter Navarro slams ousted HHS official Dr. Rick Bright as 'a deserter in the war on the China virus'","https://www.foxnews.com/media/peter-navarro-calls-dr-rick-bright-deserter"
"1589941988-90785","https://www.foxnews.com/category/world/world-regions/china","Coronavirus inspires Chinese dissident artist's new work in support of Hong Kong protests","https://www.foxnews.com/world/coronavirus-inspires-chinese-dissident-artists-new-work-in-support-of-hong-kong-protests"
"1589941988-90834","https://www.foxnews.com/category/world/world-regions/china","Tucker Carlson: Adam Schiff should resign – He will do or say anything to achieve power","https://www.foxnews.com/opinion/tucker-carlson-adam-schiff-should-resign"
"1589941988-90768","https://www.foxnews.com/category/world/world-regions/china","Pompeo warns China after revealing it 'threatened to interfere' with work of US journalists in Hong Kong","https://www.foxnews.com/politics/pompeo-china-warning-hong-kong-american-journalists"
"1589941988-90843","https://www.foxnews.com/category/world/world-regions/china","House Republicans launch China Task Force amid growing scrutiny over coronavirus response","https://www.foxnews.com/politics/house-republicans-china-task-force-coronavirus-pandemic"
"1589941988-90929","https://www.foxnews.com/category/world/world-regions/china","New York couple suing Chinese government: Coronavirus' 'impact has been pretty big'","https://www.foxnews.com/media/new-york-couple-sues-china-coronavirus-impact"
